EstadoCivil;Curso;QualificacaoAnterior;QualificacaoAnteriorGrau;Nacionalidade;NotaAdmissao;NecessidadesEspeciais;Devedor;MensalidadesEmDia;Genero;Bolsista;International;UnidadesCurriculares1SemestreCreditado;UnidadesCurriculares1SemestreInscrito;UnidadesCurriculares1SemestreAvaliacoes;UnidadesCurriculares1SemestreAprovado;UnidadesCurriculares1SemestreGrau;UnidadesCurriculares1SemestreSemAvaliacoes;UnidadesCurriculares2SemestreCreditado;UnidadesCurriculares2SemestreInscrito;UnidadesCurriculares2SemestreAvaliacoes;UnidadesCurriculares2SemestreAprovado;UnidadesCurriculares2SemestreGrau;UnidadesCurriculares2SemestreSemAvaliacoes;TaxaDesemprego;TaxaInflacao;PIB;Target
Solteiro;Serviço Social;Ensino Secundário;133;Português;121,8;0;0;1;Feminino;1;0;0;6;7;5;10,2;0;0;6;9;4;11,25;0;12,4;0,5;1,79;Graduado
Solteiro;Enfermagem;Ensino Superior - Licenciatura;140;Português;140;0;0;1;Feminino;0;0;0;8;8;7;1,56757E+16;0;0;8;8;7;1,56757E+16;0;10,8;1,4;1,74;Graduado
Solteiro;Serviço Social;Ensino Secundário;122;Português;114,7;0;1;1;Feminino;1;0;0;6;9;6;1,08333E+16;0;0;6;8;6;12;0;11,1;0,6;2,02;Graduado
Solteiro;Turismo;Ensino Secundário;128;Português;120;0;0;1;Feminino;1;0;0;6;6;6;14,5;0;0;6;7;5;15;0;12,4;0,5;1,79;Matriculado
Solteiro;Serviço Social;Ensino Secundário;108;Português;107,3;1;0;1;Feminino;1;0;0;6;12;4;10,4;0;0;6;11;4;10,75;0;12,4;0,5;1,79;Matriculado
Solteiro;Enfermagem Veterinária;Ensino Secundário;139;Português;136,2;0;0;1;Feminino;0;0;0;5;7;5;13;1;0;5;7;5;1,33333E+16;0;7,6;2,6;0,32;Graduado
Solteiro;Higiene Oral;Ensino Secundário;130;Português;119,5;0;0;1;Feminino;1;0;0;7;7;7;1,22429E+16;0;0;8;8;8;14125;0;15,5;2,8;-4,06;Graduado
Solteiro;Ensino Básico;Ensino Secundário;133,1;Português;106;0;1;1;Feminino;0;0;0;7;7;7;13;0;0;7;8;6;12,5;0;8,9;1,4;3,51;Matriculado
Solteiro;Gestão de Publicidade e Marketing;Ensino Secundário;130;Português;124,1;0;0;1;Feminino;0;0;0;6;6;6;1,41667E+16;0;0;6;7;6;1,34286E+16;0;8,9;1,4;3,51;Matriculado
Solteiro;Gestão;Ensino Secundário;143;Português;133,2;0;0;1;Feminino;1;0;0;5;11;4;14,25;0;0;5;7;4;12,5;0;12,7;3,7;-1,7;Graduado
Divorciado;Enfermagem Veterinária;Ensino Secundário;110;Português;110;0;0;0;Feminino;0;0;0;5;14;1;12;2;0;5;11;2;10,5;1;9,4;-0,8;-3,12;Desistente
Solteiro;Enfermagem;Ensino Secundário;120;Brasileiro;114,8;0;0;1;Feminino;0;1;0;7;11;4;13,25;0;0;7;9;5;13,82;0;11,1;0,6;2,02;Matriculado
Solteiro;Enfermagem;Ensino Secundário;140;Português;130;0;0;1;Masculino;1;0;0;7;7;6;1,31833E+16;0;0;7;7;6;1,31833E+16;0;7,6;2,6;0,32;Graduado
Solteiro;Design de Comunicação;Ensino Secundário;125;Português;122,6;0;0;1;Masculino;0;0;0;6;6;1;11;0;0;6;6;0;0;0;9,4;-0,8;-3,12;Matriculado
Solteiro;Enfermagem;Ensino Secundário;134;Português;133,5;0;0;1;Masculino;1;0;0;7;8;7;119725;0;0;8;8;8;1265125;0;15,5;2,8;-4,06;Graduado
Casado;Turismo;Ensino Secundário;130;Português;120;0;0;1;Feminino;0;0;0;6;7;5;12,4;0;0;6;8;5;12,8;0;9,4;-0,8;-3,12;Graduado
Casado;Gestão;Ensino Superior - Licenciatura;120;Português;120;0;0;1;Feminino;0;0;3;8;9;5;12,6;2;2;7;13;5;11,25;0;10,8;1,4;1,74;Matriculado
Solteiro;Enfermagem;Ensino Secundário;142;Português;137,3;0;0;1;Feminino;1;0;0;7;7;6;13,9;0;0;7;7;6;13,9;0;7,6;2,6;0,32;Graduado
Solteiro;Turismo;Ensino Secundário;127;Português;123,5;0;0;1;Feminino;1;0;0;6;11;4;11,5;0;0;6;12;3;11;0;7,6;2,6;0,32;Matriculado
Casado;Gestão;Ensino Secundário;140;Português;131,8;0;0;1;Feminino;0;0;0;5;6;4;14,2;0;0;5;10;4;1,18571E+16;0;10,8;1,4;1,74;Matriculado
Casado;Gestão;Ensino Secundário;140;Português;130;0;0;0;Feminino;0;0;0;5;12;3;1,06667E+16;2;0;5;15;3;1,06667E+16;0;9,4;-0,8;-3,12;Desistente
Solteiro;Enfermagem;Ensino Secundário;142;Português;128;0;0;0;Feminino;0;0;0;7;14;0;0;0;0;8;0;0;0;0;11,1;0,6;2,02;Desistente
Divorciado;Turismo;Ensino Secundário;120;Português;95;0;0;1;Feminino;1;0;0;6;10;6;11;0;0;6;14;3;1,13333E+16;0;10,8;1,4;1,74;Graduado
Solteiro;Enfermagem;Ensino Secundário;124;Português;116;0;0;1;Feminino;1;0;0;8;8;7;1,39571E+16;0;0;8;8;7;1,39571E+16;0;12,7;3,7;-1,7;Graduado
Solteiro;Serviço Social;Ensino Secundário;157;Português;136,7;0;0;1;Feminino;0;0;0;6;11;4;12,5;1;0;6;13;3;1,36667E+16;0;9,4;-0,8;-3,12;Matriculado
Casado;Serviço Social;Ensino Secundário;126,6;Português;107,5;0;1;1;Feminino;1;0;0;6;8;6;1,33333E+16;0;0;6;7;6;1,52857E+16;0;11,1;0,6;2,02;Graduado
Solteiro;Engenharia Informática;Ensino Secundário;110;Português;108,4;0;0;1;Feminino;0;0;0;5;5;0;0;0;0;5;6;0;0;0;10,8;1,4;1,74;Desistente
Solteiro;Jornalismo e Comunicação;Ensino Secundário;144;Português;130,7;0;0;1;Feminino;0;0;0;6;9;6;1,16667E+16;0;0;6;8;5;11,6;0;7,6;2,6;0,32;Matriculado
Casado;Serviço Social (prestação nocturna);Curso de Especialização Tecnológica;160;Português;155,9;0;0;1;Feminino;0;0;3;6;7;6;1,57143E+16;0;2;6;7;6;15,5;0;13,9;-0,3;0,79;Graduado
Solteiro;Turismo;Ensino Secundário;105;Português;106,1;0;0;1;Feminino;0;0;0;6;8;5;11;0;0;6;9;5;11,4;0;13,9;-0,3;0,79;Graduado
Solteiro;Gestão de Publicidade e Marketing;Ensino Secundário;130;Português;128,6;0;1;1;Feminino;0;0;0;5;8;4;12,25;0;0;5;7;4;12,75;2;7,6;2,6;0,32;Graduado
Casado;Gestão (presencial noturno);Ensino Superior - Licenciatura;140;Português;140;0;1;1;Feminino;0;0;4;10;25;5;12,2;0;3;9;18;8;1,22222E+15;0;16,2;0,3;-0,92;Desistente
Solteiro;Gestão;Ensino Secundário;138;Português;145;0;0;1;Feminino;0;0;0;5;6;5;13;0;0;5;5;5;14;0;7,6;2,6;0,32;Graduado
Solteiro;Serviço Social (prestação nocturna);Ensino Secundário;120;Português;113;0;0;1;Feminino;1;0;0;6;11;4;12;0;0;6;7;6;13;0;10,8;1,4;1,74;Graduado
Solteiro;Ensino Básico;Ensino Secundário;135;Português;137,1;0;0;1;Feminino;0;0;0;6;6;6;1,33333E+16;0;0;6;7;6;1,23333E+16;0;7,6;2,6;0,32;Graduado
Solteiro;Gestão de Publicidade e Marketing;Ensino Secundário;119;Português;119,7;0;0;1;Feminino;0;0;0;5;6;3;13;0;0;5;7;3;13;1;7,6;2,6;0,32;Matriculado
Solteiro;Enfermagem;Ensino Secundário;121;Português;120,5;0;0;1;Feminino;0;0;0;8;8;7;12,91;0;0;8;8;7;12,91;0;10,8;1,4;1,74;Graduado
Solteiro;Serviço Social;Ensino Secundário;126;Português;125,7;0;0;1;Feminino;1;0;0;6;8;6;11;0;0;6;13;3;11;0;9,4;-0,8;-3,12;Graduado
Solteiro;Enfermagem;Ensino Secundário;132;Português;125,5;0;0;1;Feminino;1;0;0;7;8;6;1,358E+16;0;0;8;8;8;1293625;0;15,5;2,8;-4,06;Graduado
Solteiro;Serviço Social;Ensino Secundário;128;Português;124,5;0;0;1;Feminino;1;0;0;6;10;4;12,4;0;0;6;8;6;12,5;0;12,4;0,5;1,79;Graduado
Divorciado;Serviço Social (prestação nocturna);Ensino Secundário;160;Português;126;0;0;1;Feminino;1;0;4;9;13;8;1,28889E+15;0;2;7;9;7;13;0;13,9;-0,3;0,79;Graduado
Solteiro;Design de Animação e Multimédia;Ensino Secundário;125;Português;136,2;0;1;1;Masculino;0;0;6;12;12;11;1,15455E+16;0;4;11;18;9;11,7;1;8,9;1,4;3,51;Matriculado
Solteiro;Gestão;Ensino Secundário;127;Moçambicano;124,2;0;0;1;Masculino;0;1;0;5;6;1;10;0;0;5;5;0;0;0;15,5;2,8;-4,06;Matriculado
Solteiro;Enfermagem;Ensino Secundário;147;Português;138,5;0;0;1;Feminino;0;0;0;8;8;8;1434125;0;0;8;8;8;1434125;0;9,4;-0,8;-3,12;Graduado
Solteiro;Jornalismo e Comunicação;Ensino Secundário;130;Português;122,3;0;1;0;Feminino;0;0;0;6;8;6;1,41429E+16;0;0;6;6;5;12;0;13,9;-0,3;0,79;Desistente
Solteiro;Design de Animação e Multimédia;Ensino Secundário;134;Português;126;0;0;1;Feminino;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9,4;-0,8;-3,12;Graduado
Solteiro;Agronomia;Ensino Secundário;140;Português;135,4;0;0;1;Feminino;0;0;0;6;10;5;11,8;0;0;6;13;4;11,25;0;12,4;0,5;1,79;Matriculado
Solteiro;Jornalismo e Comunicação;Ensino Secundário;151;Alemão;146,5;0;0;1;Feminino;1;1;0;6;6;6;1,33333E+16;0;0;6;6;6;1,41667E+16;0;12,7;3,7;-1,7;Graduado
Solteiro;Equincultura;Ensino Secundário;132;Português;121,9;0;0;1;Feminino;0;0;0;6;8;6;14,5;0;0;6;9;6;1,28571E+16;0;13,9;-0,3;0,79;Graduado
Solteiro;Gestão (presencial noturno);Ensino Superior - Licenciatura (1º Ciclo);130;Português;130;0;0;1;Feminino;0;0;5;10;13;8;1,26667E+16;0;5;10;12;10;13,4;0;11,1;0,6;2,02;Graduado
Solteiro;Gestão;Ensino Secundário;126;Português;115,2;0;1;1;Feminino;0;0;0;5;13;1;10;0;0;5;8;2;10;0;12,4;0,5;1,79;Matriculado
Solteiro;Gestão de Publicidade e Marketing;Ensino Secundário;119;Português;115,2;0;0;1;Feminino;1;0;0;6;10;0;0;0;0;6;6;0;0;0;12,7;3,7;-1,7;Desistente
Solteiro;Turismo;Ensino Secundário;123;Português;125,1;0;0;1;Feminino;0;0;0;6;12;4;11;0;0;6;6;4;12,5;0;16,2;0,3;-0,92;Matriculado
Solteiro;Equincultura;Ensino Secundário;106;Português;108;0;1;1;Feminino;0;0;0;5;10;2;12;2;0;5;9;4;11;0;9,4;-0,8;-3,12;Desistente
Solteiro;Turismo;Ensino Secundário;121;Português;125,9;0;0;1;Feminino;0;0;0;6;10;4;10;0;0;6;12;2;13,5;0;9,4;-0,8;-3,12;Matriculado
Solteiro;Enfermagem;Ensino Secundário;138;Português;128;0;0;1;Feminino;0;0;0;7;7;7;1,42086E+15;0;0;8;9;8;1,51278E+16;0;11,1;0,6;2,02;Graduado
Solteiro;Enfermagem;Ensino Secundário;118;Português;113,5;0;0;1;Feminino;0;0;0;7;7;7;1,43071E+15;0;0;8;8;8;150125;0;12,4;0,5;1,79;Graduado
Casado;Gestão;Ensino Secundário;120;Português;124,6;0;0;1;Feminino;0;0;0;5;8;3;11;0;0;5;12;4;13375;0;10,8;1,4;1,74;Matriculado
Solteiro;Ensino Básico;Ensino Básico (3º Ciclo);133,1;Português;116;0;0;1;Feminino;0;0;0;7;14;0;0;0;0;6;6;0;0;0;11,1;0,6;2,02;Desistente
Solteiro;Serviço Social;Ensino Secundário;141;Português;124,9;0;0;1;Feminino;0;0;0;6;10;6;12;0;0;6;12;4;11;0;12,7;3,7;-1,7;Graduado
União de Fato;Gestão;Ensino Secundário;180;Português;140,5;0;1;0;Feminino;0;0;0;5;0;0;0;0;0;5;0;0;0;0;13,9;-0,3;0,79;Desistente
União de Fato;Agronomia;Ensino Secundário;180;Português;179,6;0;1;0;Feminino;0;0;0;6;6;0;0;0;0;6;7;0;0;0;8,9;1,4;3,51;Desistente
Solteiro;Jornalismo e Comunicação;Ensino Secundário;115;Português;116,1;0;0;1;Feminino;1;0;0;6;7;6;1,38571E+16;0;0;6;7;6;1,42857E+16;0;13,9;-0,3;0,79;Graduado
Solteiro;Design de Animação e Multimédia;Ensino Secundário;142;Português;139,4;0;0;1;Feminino;1;0;0;0;0;0;0;0;0;0;0;0;0;0;15,5;2,8;-4,06;Graduado
Solteiro;Higiene Oral;Ensino Secundário;135;Português;129;0;0;1;Feminino;0;0;0;7;0;0;0;0;0;7;0;0;0;0;12,7;3,7;-1,7;Desistente
Casado;Gestão de Publicidade e Marketing;Ensino Secundário;150;Português;135,6;0;0;1;Feminino;1;0;0;6;8;5;11;0;0;6;9;5;13;0;12,4;0,5;1,79;Graduado
Solteiro;Gestão;Ensino Secundário;153;Português;147,8;0;0;1;Feminino;1;0;0;5;9;5;13,2;0;0;5;13;5;14,4;5;16,2;0,3;-0,92;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;153;Português;138;0;0;1;Feminino;1;0;0;6;7;6;13,5;0;0;6;6;3;1,53333E+16;0;8,9;1,4;3,51;Desistente
Solteiro;Gestão;Ensino Superior - Licenciatura;150;Português;150;0;0;1;Feminino;0;0;0;5;5;0;0;0;0;5;0;0;0;0;9,4;-0,8;-3,12;Desistente
Solteiro;Enfermagem;Ensino Secundário;144;Português;130,8;0;0;1;Feminino;1;0;0;8;8;7;1,42143E+16;0;0;8;8;7;1,42143E+16;0;12,7;3,7;-1,7;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;130;Português;122,6;0;0;1;Feminino;0;0;0;5;5;5;13;0;0;5;5;5;12,4;0;7,6;2,6;0,32;Graduado
Solteiro;Jornalismo e Comunicação;Ensino Secundário;125;Português;119,1;0;0;1;Feminino;0;0;0;6;13;2;12;0;0;6;14;1;10;0;9,4;-0,8;-3,12;Desistente
Solteiro;Enfermagem;Ensino Básico (3º Ciclo);133,1;Português;111,8;0;0;1;Feminino;0;0;0;7;0;0;0;0;0;8;0;0;0;0;11,1;0,6;2,02;Desistente
Solteiro;Gestão;Ensino Secundário;133;Português;125;0;0;1;Feminino;0;0;0;5;6;5;12,8;1;0;5;6;5;12,6;0;9,4;-0,8;-3,12;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;140;Português;129,9;0;0;1;Feminino;0;0;0;5;11;4;13,6;2;0;5;9;4;12,2;0;9,4;-0,8;-3,12;Graduado
Solteiro;Enfermagem;Ensino Secundário;133;Português;131,1;0;0;1;Feminino;0;0;0;7;7;7;1,39714E+16;0;0;8;8;8;15,75;0;13,9;-0,3;0,79;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;154;Português;141,4;0;0;1;Feminino;1;0;0;6;8;6;15;0;0;6;9;6;1,48571E+16;0;11,1;0,6;2,02;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;133,1;Português;120;0;0;0;Feminino;0;0;0;6;0;0;0;0;0;6;0;0;0;0;11,1;0,6;2,02;Desistente
Solteiro;Enfermagem;Ensino Secundário;168;Português;133,4;0;0;1;Feminino;0;0;20;26;27;26;1,50778E+15;0;14;17;17;17;1,50235E+16;0;15,5;2,8;-4,06;Graduado
Solteiro;Enfermagem;Ensino Secundário;132;Português;127,3;0;0;1;Feminino;0;0;0;7;7;6;1,33833E+16;0;0;7;7;6;1,33833E+16;0;7,6;2,6;0,32;Graduado
Solteiro;Design de Animação e Multimédia;Ensino Secundário;133,1;Português;131,8;0;1;1;Feminino;0;0;6;12;12;12;13,25;0;4;11;16;10;1,30909E+16;0;8,9;1,4;3,51;Graduado
Solteiro;Serviço Social;Ensino Secundário;120;Português;114,8;0;1;0;Feminino;0;0;0;6;10;5;1,17143E+16;0;0;6;13;2;1,06667E+16;0;16,2;0,3;-0,92;Desistente
Solteiro;Enfermagem;Ensino Secundário;150;Português;132,8;0;0;1;Feminino;1;0;0;8;8;8;1301125;0;0;8;8;8;1301125;0;9,4;-0,8;-3,12;Graduado
Solteiro;Agronomia;Curso de Especialização Tecnológica;140;Português;140;0;0;1;Feminino;0;0;0;6;12;3;1,06667E+16;2;0;6;12;4;12;0;15,5;2,8;-4,06;Desistente
Solteiro;Enfermagem;Ensino Secundário;103;Português;108,3;0;0;1;Feminino;1;0;0;7;14;0;0;0;0;7;15;0;0;0;11,1;0,6;2,02;Matriculado
Solteiro;Enfermagem Veterinária;Curso de Especialização Tecnológica;150;Português;150;0;0;1;Feminino;0;0;1;6;9;6;13;0;1;6;18;3;1,26667E+16;0;12,4;0,5;1,79;Graduado
Solteiro;Gestão (presencial noturno);Curso de Especialização Tecnológica;160;Português;160;0;0;1;Feminino;0;0;0;5;5;5;12;0;0;5;7;5;11,4;0;12,7;3,7;-1,7;Graduado
Solteiro;Design de Comunicação;Ensino Secundário;131;Português;131,7;0;0;1;Feminino;0;0;0;6;6;6;1,21667E+16;0;0;6;7;5;13,8;0;12,7;3,7;-1,7;Graduado
Solteiro;Enfermagem;Ensino Secundário;114;Português;112,6;0;0;1;Feminino;0;0;0;7;10;6;11,85;0;0;8;10;7;13,65;0;16,2;0,3;-0,92;Graduado
Solteiro;Gestão (presencial noturno);Ensino Secundário;120;Português;111,1;0;0;1;Feminino;0;0;0;5;8;4;11;0;0;5;6;5;11,2;0;7,6;2,6;0,32;Graduado
Solteiro;Enfermagem;Ensino Secundário;140;Português;127,5;0;1;1;Feminino;1;0;0;7;9;7;1,23278E+16;0;0;8;10;8;11736;0;15,5;2,8;-4,06;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;130;Português;120,2;0;0;1;Feminino;0;0;0;5;9;4;12;0;0;5;10;5;1,34286E+16;1;10,8;1,4;1,74;Graduado
Solteiro;Enfermagem;Ensino Secundário;121;Português;118,9;0;0;1;Feminino;0;0;0;7;7;7;1,44286E+16;0;0;8;9;8;1,45111E+16;0;16,2;0,3;-0,92;Graduado
Solteiro;Enfermagem;Ensino Secundário;130;Português;119,9;0;0;1;Feminino;0;0;0;7;7;7;13,78;0;0;8;8;8;126125;0;12,4;0,5;1,79;Graduado
Solteiro;Enfermagem;Ensino Secundário;141;Português;127,3;0;0;1;Feminino;1;0;0;7;7;6;13,8;0;0;7;7;6;13,8;0;7,6;2,6;0,32;Graduado
Solteiro;Ensino Básico;Ensino Secundário;131;Português;127,9;0;0;1;Feminino;1;0;0;7;7;7;1,48571E+16;0;0;7;7;7;1,51429E+16;0;13,9;-0,3;0,79;Graduado
Divorciado;Jornalismo e Comunicação;Ensino Básico (2º Ciclo);133,1;Português;133;0;0;1;Feminino;0;0;0;6;8;5;13;0;0;6;7;5;12,6;0;16,2;0,3;-0,92;Matriculado
Solteiro;Serviço Social;Ensino Secundário;117;Português;114,6;0;0;1;Feminino;1;0;0;6;7;6;1,21429E+16;0;0;6;6;6;1,33333E+16;0;13,9;-0,3;0,79;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;151;Português;144,5;0;0;1;Feminino;0;0;0;6;7;6;1,56667E+16;0;0;6;6;6;1,48333E+16;0;8,9;1,4;3,51;Graduado
Solteiro;Enfermagem;Ensino Secundário;131;Português;125,4;0;0;1;Feminino;0;0;0;7;13;5;12,5;0;0;8;14;7;1,21667E+16;0;15,5;2,8;-4,06;Graduado
Solteiro;Serviço Social;Ensino Secundário;145;Português;145;0;0;1;Feminino;1;0;0;6;7;6;1,28333E+16;0;0;6;6;6;1,31667E+16;0;12,4;0,5;1,79;Graduado
Solteiro;Agronomia;Ensino Secundário;135;Português;138,1;0;1;0;Feminino;0;0;0;6;6;0;0;0;0;6;7;0;0;0;8,9;1,4;3,51;Desistente
Solteiro;Design de Comunicação;Ensino Secundário;119;Português;124,6;0;0;1;Feminino;0;0;0;6;6;6;12,5;0;0;6;6;6;1,26667E+16;0;7,6;2,6;0,32;Graduado
Solteiro;Jornalismo e Comunicação;Ensino Secundário;122;Português;130,8;0;0;1;Feminino;0;0;0;6;14;4;11,25;0;0;6;9;5;13;0;9,4;-0,8;-3,12;Graduado
Solteiro;Enfermagem;Ensino Secundário;155;Português;140,5;0;0;1;Feminino;0;0;0;7;7;6;15,25;0;0;7;7;6;15,25;0;7,6;2,6;0,32;Graduado
Solteiro;Enfermagem Veterinária;Ensino Secundário;123;Português;124,1;0;0;1;Feminino;1;0;0;5;13;5;14;2;0;5;10;3;12;1;9,4;-0,8;-3,12;Graduado
Solteiro;Serviço Social;Ensino Secundário;130;Português;118,4;0;1;1;Feminino;0;0;15;16;16;13;1,20769E+16;0;13;13;13;11;1,20909E+16;0;16,2;0,3;-0,92;Graduado
Solteiro;Ensino Básico;Ensino Secundário;133,1;Brasileiro;128,2;0;0;1;Feminino;0;1;11;16;17;16;14625;0;6;10;12;9;1,48889E+15;0;8,9;1,4;3,51;Graduado
Solteiro;Ensino Básico;Ensino Secundário;114;Português;109,5;0;0;1;Feminino;0;0;0;7;10;4;10,5;0;0;7;7;2;10,5;0;16,2;0,3;-0,92;Desistente
Solteiro;Serviço Social;Ensino Secundário;137;Português;131,1;0;0;1;Feminino;1;0;0;6;8;6;1,28333E+16;0;0;6;6;6;1,21667E+16;0;8,9;1,4;3,51;Graduado
Solteiro;Jornalismo e Comunicação;Ensino Secundário;161;Cabo-verdiano;137,9;0;1;0;Feminino;1;1;0;6;6;6;12,5;0;0;6;7;5;11,8;0;10,8;1,4;1,74;Graduado
Solteiro;Design de Animação e Multimédia;Ensino Secundário;133,1;Português;128,2;0;0;1;Feminino;0;0;5;12;13;12;1,12308E+15;0;3;11;18;9;1,27778E+15;0;11,1;0,6;2,02;Graduado
Casado;Gestão (presencial noturno);Ensino Secundário;133,1;Português;126,5;0;0;1;Feminino;0;0;0;5;5;2;10,5;0;0;5;5;0;0;0;7,6;2,6;0,32;Desistente
Solteiro;Ensino Básico;Ensino Secundário;128;Português;120;0;0;1;Feminino;0;0;0;6;11;3;12;0;0;6;13;2;12;0;12,7;3,7;-1,7;Desistente
Divorciado;Higiene Oral;Ensino Básico (3º Ciclo);133,1;Português;123;0;0;1;Feminino;1;0;0;7;10;7;1,09857E+16;0;0;8;11;8;12,3;0;10,8;1,4;1,74;Graduado
Divorciado;Enfermagem;Ensino Superior - Licenciatura (1º Ciclo);130;Português;130;0;0;0;Feminino;0;0;2;7;10;5;12,62;0;3;7;11;3;1,41667E+16;0;12,4;0,5;1,79;Desistente
Solteiro;Enfermagem;Ensino Secundário;147;Português;141,1;0;0;1;Feminino;0;0;0;7;9;6;13;0;0;8;8;8;142125;0;13,9;-0,3;0,79;Desistente
Casado;Engenharia Informática;Ensino Secundário;140;Português;140;0;0;0;Masculino;0;0;0;5;5;0;0;0;0;5;5;0;0;0;15,5;2,8;-4,06;Desistente
Solteiro;Engenharia Informática;Ensino Secundário;140;Português;133,6;0;0;1;Masculino;0;0;0;5;0;0;0;0;0;5;0;0;0;0;10,8;1,4;1,74;Desistente
Casado;Turismo;Ensino Básico (3º Ciclo);133,1;Português;123,5;0;0;1;Masculino;0;0;0;6;6;6;13,5;0;0;6;6;6;1,33333E+16;0;12,4;0,5;1,79;Graduado
Solteiro;Enfermagem;Ensino Secundário;141;Português;136,3;0;0;1;Masculino;1;0;0;7;7;6;1,35167E+16;0;0;7;7;6;1,35167E+16;0;7,6;2,6;0,32;Graduado
Solteiro;Design de Comunicação;Ensino Secundário;128;Português;123,5;0;0;1;Masculino;1;0;0;6;6;6;1,31667E+16;0;0;6;8;6;1,32857E+16;0;8,9;1,4;3,51;Graduado
Casado;Enfermagem Veterinária;Ensino Secundário;150;Português;112;0;0;1;Masculino;0;0;0;6;0;0;0;0;0;6;0;0;0;0;10,8;1,4;1,74;Desistente
Solteiro;Agronomia;Curso de Especialização Tecnológica;160;Português;160;0;0;1;Masculino;1;0;0;6;8;6;13125;0;0;6;10;6;13;0;16,2;0,3;-0,92;Graduado
Solteiro;Agronomia;Ensino Secundário;133,1;Português;110;0;0;1;Masculino;0;0;0;6;15;3;14,4;0;0;6;20;0;0;0;16,2;0,3;-0,92;Desistente
Solteiro;Ensino Básico;Ensino Secundário;128;Português;116,8;0;0;0;Masculino;0;0;0;6;10;4;12;0;0;6;12;0;0;0;10,8;1,4;1,74;Desistente
Solteiro;Turismo;Ensino Secundário;114;Português;109,5;0;0;1;Masculino;0;0;0;5;5;0;0;0;0;5;10;0;0;0;10,8;1,4;1,74;Desistente
Solteiro;Higiene Oral;Ensino Básico (3º Ciclo);133,1;Português;100;0;0;1;Masculino;0;0;0;7;7;0;0;0;0;7;7;0;0;0;15,5;2,8;-4,06;Desistente
Solteiro;Gestão;Ensino Secundário;126;Português;117,3;0;0;1;Feminino;0;0;0;5;15;3;10,8;0;0;5;6;3;10,5;0;13,9;-0,3;0,79;Matriculado
Casado;Gestão de Publicidade e Marketing;Ensino Secundário;133,1;Brasileiro;130;0;0;1;Feminino;0;1;0;6;0;0;0;0;0;6;0;0;0;0;9,4;-0,8;-3,12;Desistente
Solteiro;Enfermagem;Ensino Secundário;129;Português;137,8;0;0;1;Feminino;1;0;2;7;7;7;1,61314E+15;0;0;8;9;8;1,55222E+15;0;11,1;0,6;2,02;Graduado
Solteiro;Enfermagem;Ensino Secundário;140;Português;136,5;0;0;1;Feminino;1;0;0;7;7;7;1,48386E+16;0;0;8;9;8;14,8;0;12,4;0,5;1,79;Graduado
Divorciado;Gestão (presencial noturno);Ensino Secundário;133,1;Português;138,7;0;0;1;Feminino;0;0;0;5;7;3;1,03333E+16;0;0;5;6;3;12;0;10,8;1,4;1,74;Desistente
Solteiro;Turismo;Ensino Secundário;134;Português;124,9;0;0;1;Feminino;0;0;0;6;11;3;12;0;0;6;11;4;11,25;0;7,6;2,6;0,32;Desistente
Divorciado;Serviço Social (prestação nocturna);Ensino Secundário;133,1;Português;140;0;0;1;Feminino;1;0;0;6;6;0;0;0;0;5;5;0;0;0;8,9;1,4;3,51;Desistente
Solteiro;Turismo;Ensino Secundário;132;Português;122,6;0;0;1;Feminino;1;0;0;6;6;6;1,31667E+16;0;0;6;6;6;14;0;13,9;-0,3;0,79;Graduado
Solteiro;Enfermagem;Ensino Secundário;131;Português;129,5;0;0;1;Feminino;1;0;0;8;8;8;139475;0;0;8;8;8;139475;0;9,4;-0,8;-3,12;Graduado
Solteiro;Gestão de Publicidade e Marketing;Ensino Secundário;133,1;Português;155;0;0;1;Feminino;0;0;0;5;6;3;1,13333E+16;0;0;5;5;0;0;0;9,4;-0,8;-3,12;Desistente
Solteiro;Serviço Social (prestação nocturna);Ensino Secundário;133,1;Português;100;0;0;1;Feminino;0;0;2;8;11;7;12,75;0;2;7;7;7;1,22857E+16;0;16,2;0,3;-0,92;Graduado
Solteiro;Gestão;Ensino Secundário;160;Português;137,6;0;0;1;Feminino;1;0;0;5;6;5;12,6;0;0;5;8;5;11,25;0;10,8;1,4;1,74;Graduado
Solteiro;Enfermagem;Ensino Superior - Licenciatura;120;Português;120;0;0;1;Feminino;0;0;0;8;8;6;12,25;1;0;8;8;6;12,25;1;12,7;3,7;-1,7;Desistente
Solteiro;Higiene Oral;Ensino Secundário;114;Santomense;114;0;0;1;Feminino;0;1;0;7;14;0;0;6;0;7;12;2;1,16667E+16;0;8,9;1,4;3,51;Matriculado
Divorciado;Gestão (presencial noturno);Ensino Secundário;140;Português;139;0;0;1;Feminino;1;0;0;5;8;5;11;0;0;5;7;5;11,4;0;9,4;-0,8;-3,12;Matriculado
